=== FINAL SESSION METRICS ===
Timestamp: 2026-03-24 16:28:33
Session Duration: 00:53:46
Total Orders: 74
Total Trades: 3079
Total Fees: 151.4652 USDT
Final Balance: -2718.91 USDT
Overall Win Rate: 0.0%
Average TPM: 57.25

=== ACTIVE ASSET LIST ===
ETHUSDT: Trades: 0 | Win%: 0.0% | PnL: 0.00
800   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
797   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
794   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
791   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
788   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
786   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
783   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
779   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
777   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
775   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
772   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
767   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
764   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
761   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
758   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
755   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
752   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
749   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
746   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
743   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
740   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
737   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
734   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
731   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
728   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
725   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
722   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
719   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
717   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
715   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
713   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
711   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
709   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
707   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
705   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
703   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
702   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
696   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
695   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
694   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
693   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
692   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
691   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
690   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
689   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
688   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
687   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
686   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
685   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
684   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
683   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
682   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
680   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
678   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
676   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
674   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
672   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
670   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
668   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
666   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
664   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
662   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
660   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
658   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
656   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
654   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
652   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
650   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
648   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
646   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
644   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
642   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
640   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
639   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
636   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
634   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
632   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
630   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
628   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
626   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
624   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
622   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
620   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
618   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
616   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
614   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
612   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
610   25M  INITUSDT     LONG   0.0876     N/A        0.0858     -1.0004    0.0200     40     0.0000/0.0000          0.0000/0.0000          0.0000/0.0000          LIQ       
